Name,filename,Type1,Type2
accelgor,accelgor.png,Bug,
ariados,ariados.png,Bug,Poison
beautifly,beautifly.png,Bug,Flying
beedrill,beedrill.png,Bug,Poison
burmy,burmy.png,Bug,
butterfree,butterfree.png,Bug,Flying
buzzwole,buzzwole.png,Bug,Fighting
cascoon,cascoon.png,Bug,
caterpie,caterpie.png,Bug,
charjabug,charjabug.png,Bug,Electric
combee,combee.png,Bug,Flying
crustle,crustle.png,Bug,Rock
cutiefly,cutiefly.png,Bug,Fairy
durant,durant.png,Bug,Steel
dustox,dustox.png,Bug,Poison
dwebble,dwebble.png,Bug,Rock
escavalier,escavalier.png,Bug,Steel
forretress,forretress.png,Bug,Steel
galvantula,galvantula.png,Bug,Electric
genesect,genesect.png,Bug,Steel
golisopod,golisopod.png,Bug,Water
grubbin,grubbin.png,Bug,
heracross,heracross.png,Bug,Fighting
illumise,illumise.png,Bug,
joltik,joltik.png,Bug,Electric
kakuna,kakuna.png,Bug,Poison
karrablast,karrablast.png,Bug,
kricketot,kricketot.png,Bug,
kricketune,kricketune.png,Bug,
larvesta,larvesta.png,Bug,Fire
leavanny,leavanny.png,Bug,Grass
ledian,ledian.png,Bug,Flying
ledyba,ledyba.png,Bug,Flying
masquerain,masquerain.png,Bug,Flying
metapod,metapod.png,Bug,
mothim,mothim.png,Bug,Flying
nincada,nincada.png,Bug,Ground
ninjask,ninjask.png,Bug,Flying
paras,paras.png,Bug,Grass
parasect,parasect.png,Bug,Grass
pheromosa,pheromosa.png,Bug,Fighting
pineco,pineco.png,Bug,
pinsir,pinsir.png,Bug,
ribombee,ribombee.png,Bug,Fairy
scatterbug,scatterbug.png,Bug,
scizor,scizor.png,Bug,Steel
scolipede,scolipede.png,Bug,Poison
scyther,scyther.png,Bug,Flying
sewaddle,sewaddle.png,Bug,Grass
shedinja,shedinja.png,Bug,Ghost
shelmet,shelmet.png,Bug,
shuckle,shuckle.png,Bug,Rock
silcoon,silcoon.png,Bug,
spewpa,spewpa.png,Bug,
spinarak,spinarak.png,Bug,Poison
surskit,surskit.png,Bug,Water
swadloon,swadloon.png,Bug,Grass
venipede,venipede.png,Bug,Poison
venomoth,venomoth.png,Bug,Poison
venonat,venonat.png,Bug,Poison
vespiquen,vespiquen.png,Bug,Flying
vikavolt,vikavolt.png,Bug,Electric
vivillon,vivillon.png,Bug,Flying
volbeat,volbeat.png,Bug,
volcarona,volcarona.png,Bug,Fire
weedle,weedle.png,Bug,Poison
whirlipede,whirlipede.png,Bug,Poison
wimpod,wimpod.png,Bug,Water
wormadam-plant,wormadam-plant.png,Bug,Grass
wurmple,wurmple.png,Bug,
yanma,yanma.png,Bug,Flying
yanmega,yanmega.png,Bug,Flying
absol,absol.png,Dark,
bisharp,bisharp.png,Dark,Steel
darkrai,darkrai.png,Dark,
deino,deino.png,Dark,Dragon
guzzlord,guzzlord.png,Dark,Dragon
honchkrow,honchkrow.png,Dark,Flying
houndoom,houndoom.png,Dark,Fire
houndour,houndour.png,Dark,Fire
hydreigon,hydreigon.png,Dark,Dragon
inkay,inkay.png,Dark,Psychic
liepard,liepard.png,Dark,
malamar,malamar.png,Dark,Psychic
mandibuzz,mandibuzz.png,Dark,Flying
mightyena,mightyena.png,Dark,
murkrow,murkrow.png,Dark,Flying
pawniard,pawniard.png,Dark,Steel
poochyena,poochyena.png,Dark,
purrloin,purrloin.png,Dark,
sableye,sableye.png,Dark,Ghost
scrafty,scrafty.png,Dark,Fighting
scraggy,scraggy.png,Dark,Fighting
sneasel,sneasel.png,Dark,Ice
umbreon,umbreon.png,Dark,
vullaby,vullaby.png,Dark,Flying
weavile,weavile.png,Dark,Ice
yveltal,yveltal.png,Dark,Flying
zoroark,zoroark.png,Dark,
zorua,zorua.png,Dark,
zweilous,zweilous.png,Dark,Dragon
altaria,altaria.png,Dragon,Flying
axew,axew.png,Dragon,
bagon,bagon.png,Dragon,
dragonair,dragonair.png,Dragon,
dragonite,dragonite.png,Dragon,Flying
dratini,dratini.png,Dragon,
druddigon,druddigon.png,Dragon,
fraxure,fraxure.png,Dragon,
gabite,gabite.png,Dragon,Ground
garchomp,garchomp.png,Dragon,Ground
gible,gible.png,Dragon,Ground
goodra,goodra.png,Dragon,
goomy,goomy.png,Dragon,
hakamo-o,hakamo-o.png,Dragon,Fighting
haxorus,haxorus.png,Dragon,
jangmo-o,jangmo-o.png,Dragon,
kommo-o,kommo-o.png,Dragon,Fighting
kyurem,kyurem.png,Dragon,Ice
latias,latias.png,Dragon,Psychic
latios,latios.png,Dragon,Psychic
rayquaza,rayquaza.png,Dragon,Flying
reshiram,reshiram.png,Dragon,Fire
salamence,salamence.png,Dragon,Flying
shelgon,shelgon.png,Dragon,
sliggoo,sliggoo.png,Dragon,
zekrom,zekrom.png,Dragon,Electric
zygarde-50,zygarde-50.png,Dragon,Ground
ampharos,ampharos.png,Electric,
blitzle,blitzle.png,Electric,
dedenne,dedenne.png,Electric,Fairy
eelektrik,eelektrik.png,Electric,
eelektross,eelektross.png,Electric,
electabuzz,electabuzz.png,Electric,
electivire,electivire.png,Electric,
electrike,electrike.png,Electric,
electrode,electrode.png,Electric,
elekid,elekid.png,Electric,
emolga,emolga.png,Electric,Flying
flaaffy,flaaffy.png,Electric,
heliolisk,heliolisk.png,Electric,Normal
helioptile,helioptile.png,Electric,Normal
jolteon,jolteon.png,Electric,
luxio,luxio.png,Electric,
luxray,luxray.png,Electric,
magnemite,magnemite.png,Electric,Steel
magneton,magneton.png,Electric,Steel
magnezone,magnezone.png,Electric,Steel
manectric,manectric.png,Electric,
mareep,mareep.png,Electric,
minun,minun.png,Electric,
pachirisu,pachirisu.png,Electric,
pichu,pichu.png,Electric,
pikachu,pikachu.png,Electric,
plusle,plusle.png,Electric,
raichu,raichu.png,Electric,
raikou,raikou.png,Electric,
rotom,rotom.png,Electric,Ghost
shinx,shinx.png,Electric,
tapu-koko,tapu-koko.png,Electric,Fairy
thundurus-incarnate,thundurus-incarnate.png,Electric,Flying
togedemaru,togedemaru.png,Electric,Steel
tynamo,tynamo.png,Electric,
voltorb,voltorb.png,Electric,
xurkitree,xurkitree.png,Electric,
zapdos,zapdos.png,Electric,Flying
zebstrika,zebstrika.png,Electric,
zeraora,zeraora.png,Electric,
aromatisse,aromatisse.png,Fairy,
clefable,clefable.png,Fairy,
clefairy,clefairy.png,Fairy,
cleffa,cleffa.png,Fairy,
comfey,comfey.png,Fairy,
flabebe,flabebe.png,Fairy,
floette,floette.png,Fairy,
florges,florges.png,Fairy,
granbull,granbull.png,Fairy,
slurpuff,slurpuff.png,Fairy,
snubbull,snubbull.png,Fairy,
spritzee,spritzee.png,Fairy,
swirlix,swirlix.png,Fairy,
sylveon,sylveon.png,Fairy,
togekiss,togekiss.png,Fairy,Flying
togepi,togepi.png,Fairy,
togetic,togetic.png,Fairy,Flying
xerneas,xerneas.png,Fairy,
conkeldurr,conkeldurr.png,Fighting,
crabominable,crabominable.png,Fighting,Ice
crabrawler,crabrawler.png,Fighting,
gurdurr,gurdurr.png,Fighting,
hariyama,hariyama.png,Fighting,
hawlucha,hawlucha.png,Fighting,Flying
hitmonchan,hitmonchan.png,Fighting,
hitmonlee,hitmonlee.png,Fighting,
hitmontop,hitmontop.png,Fighting,
lucario,lucario.png,Fighting,Steel
machamp,machamp.png,Fighting,
machoke,machoke.png,Fighting,
machop,machop.png,Fighting,
makuhita,makuhita.png,Fighting,
mankey,mankey.png,Fighting,
marshadow,marshadow.png,Fighting,Ghost
medicham,medicham.png,Fighting,Psychic
meditite,meditite.png,Fighting,Psychic
mienfoo,mienfoo.png,Fighting,
mienshao,mienshao.png,Fighting,
pancham,pancham.png,Fighting,
pangoro,pangoro.png,Fighting,Dark
passimian,passimian.png,Fighting,
primeape,primeape.png,Fighting,
riolu,riolu.png,Fighting,
sawk,sawk.png,Fighting,
throh,throh.png,Fighting,
timburr,timburr.png,Fighting,
tyrogue,tyrogue.png,Fighting,
arcanine,arcanine.png,Fire,
blacephalon,blacephalon.png,Fire,Ghost
blaziken,blaziken.png,Fire,Fighting
braixen,braixen.png,Fire,
camerupt,camerupt.png,Fire,Ground
charizard,charizard.png,Fire,Flying
charmander,charmander.png,Fire,
charmeleon,charmeleon.png,Fire,
chimchar,chimchar.png,Fire,
combusken,combusken.png,Fire,Fighting
cyndaquil,cyndaquil.png,Fire,
darmanitan-standard,darmanitan-standard.png,Fire,
darumaka,darumaka.png,Fire,
delphox,delphox.png,Fire,Psychic
emboar,emboar.png,Fire,Fighting
entei,entei.png,Fire,
fennekin,fennekin.png,Fire,
flareon,flareon.png,Fire,
fletchinder,fletchinder.png,Fire,Flying
growlithe,growlithe.png,Fire,
heatmor,heatmor.png,Fire,
heatran,heatran.png,Fire,Steel
ho-oh,ho-oh.png,Fire,Flying
incineroar,incineroar.png,Fire,Dark
infernape,infernape.png,Fire,Fighting
litleo,litleo.png,Fire,Normal
litten,litten.png,Fire,
magby,magby.png,Fire,
magcargo,magcargo.png,Fire,Rock
magmar,magmar.png,Fire,
magmortar,magmortar.png,Fire,
moltres,moltres.png,Fire,Flying
monferno,monferno.png,Fire,Fighting
ninetales,ninetales.png,Fire,
numel,numel.png,Fire,Ground
oricorio-baile,oricorio-baile.png,Fire,Flying
pansear,pansear.png,Fire,
pignite,pignite.png,Fire,Fighting
ponyta,ponyta.png,Fire,
pyroar,pyroar.png,Fire,Normal
quilava,quilava.png,Fire,
rapidash,rapidash.png,Fire,
simisear,simisear.png,Fire,
slugma,slugma.png,Fire,
talonflame,talonflame.png,Fire,Flying
tepig,tepig.png,Fire,
torchic,torchic.png,Fire,
torkoal,torkoal.png,Fire,
torracat,torracat.png,Fire,
turtonator,turtonator.png,Fire,Dragon
typhlosion,typhlosion.png,Fire,
volcanion,volcanion.png,Fire,Water
vulpix,vulpix.png,Fire,
noibat,noibat.png,Flying,Dragon
noivern,noivern.png,Flying,Dragon
tornadus-incarnate,tornadus-incarnate.png,Flying,
banette,banette.png,Ghost,
chandelure,chandelure.png,Ghost,Fire
cofagrigus,cofagrigus.png,Ghost,
dhelmise,dhelmise.png,Ghost,Grass
drifblim,drifblim.png,Ghost,Flying
drifloon,drifloon.png,Ghost,Flying
dusclops,dusclops.png,Ghost,
dusknoir,dusknoir.png,Ghost,
duskull,duskull.png,Ghost,
gastly,gastly.png,Ghost,Poison
gengar,gengar.png,Ghost,Poison
giratina-altered,giratina-altered.png,Ghost,Dragon
gourgeist-average,gourgeist-average.png,Ghost,Grass
haunter,haunter.png,Ghost,Poison
lampent,lampent.png,Ghost,Fire
litwick,litwick.png,Ghost,Fire
mimikyu,mimikyu.png,Ghost,Fairy
misdreavus,misdreavus.png,Ghost,
mismagius,mismagius.png,Ghost,
palossand,palossand.png,Ghost,Ground
phantump,phantump.png,Ghost,Grass
pumpkaboo-average,pumpkaboo-average.png,Ghost,Grass
sandygast,sandygast.png,Ghost,Ground
shuppet,shuppet.png,Ghost,
spiritomb,spiritomb.png,Ghost,Dark
trevenant,trevenant.png,Ghost,Grass
yamask,yamask.png,Ghost,
abomasnow,abomasnow.png,Grass,Ice
amoonguss,amoonguss.png,Grass,Poison
bayleef,bayleef.png,Grass,
bellossom,bellossom.png,Grass,
bellsprout,bellsprout.png,Grass,Poison
bounsweet,bounsweet.png,Grass,
breloom,breloom.png,Grass,Fighting
budew,budew.png,Grass,Poison
bulbasaur,bulbasaur.png,Grass,Poison
cacnea,cacnea.png,Grass,
cacturne,cacturne.png,Grass,Dark
carnivine,carnivine.png,Grass,
cherrim,cherrim.png,Grass,
cherubi,cherubi.png,Grass,
chesnaught,chesnaught.png,Grass,Fighting
chespin,chespin.png,Grass,
chikorita,chikorita.png,Grass,
cottonee,cottonee.png,Grass,Fairy
dartrix,dartrix.png,Grass,Flying
decidueye,decidueye.png,Grass,Ghost
exeggcute,exeggcute.png,Grass,Psychic
exeggutor,exeggutor.png,Grass,Psychic
ferroseed,ferroseed.png,Grass,Steel
ferrothorn,ferrothorn.png,Grass,Steel
fomantis,fomantis.png,Grass,
foongus,foongus.png,Grass,Poison
gloom,gloom.png,Grass,Poison
gogoat,gogoat.png,Grass,
grotle,grotle.png,Grass,
grovyle,grovyle.png,Grass,
hoppip,hoppip.png,Grass,Flying
ivysaur,ivysaur.png,Grass,Poison
jumpluff,jumpluff.png,Grass,Flying
kartana,kartana.png,Grass,Steel
leafeon,leafeon.png,Grass,
lilligant,lilligant.png,Grass,
lurantis,lurantis.png,Grass,
maractus,maractus.png,Grass,
meganium,meganium.png,Grass,
morelull,morelull.png,Grass,Fairy
nuzleaf,nuzleaf.png,Grass,Dark
oddish,oddish.png,Grass,Poison
pansage,pansage.png,Grass,
petilil,petilil.png,Grass,
quilladin,quilladin.png,Grass,
roselia,roselia.png,Grass,Poison
roserade,roserade.png,Grass,Poison
rowlet,rowlet.png,Grass,Flying
sceptile,sceptile.png,Grass,
seedot,seedot.png,Grass,
serperior,serperior.png,Grass,
servine,servine.png,Grass,
shaymin-land,shaymin-land.png,Grass,
shiftry,shiftry.png,Grass,Dark
shiinotic,shiinotic.png,Grass,Fairy
shroomish,shroomish.png,Grass,
simisage,simisage.png,Grass,
skiddo,skiddo.png,Grass,
skiploom,skiploom.png,Grass,Flying
snivy,snivy.png,Grass,
snover,snover.png,Grass,Ice
steenee,steenee.png,Grass,
sunflora,sunflora.png,Grass,
sunkern,sunkern.png,Grass,
tangela,tangela.png,Grass,
tangrowth,tangrowth.png,Grass,
tapu-bulu,tapu-bulu.png,Grass,Fairy
torterra,torterra.png,Grass,Ground
treecko,treecko.png,Grass,
tropius,tropius.png,Grass,Flying
tsareena,tsareena.png,Grass,
turtwig,turtwig.png,Grass,
venusaur,venusaur.png,Grass,Poison
victreebel,victreebel.png,Grass,Poison
vileplume,vileplume.png,Grass,Poison
virizion,virizion.png,Grass,Fighting
weepinbell,weepinbell.png,Grass,Poison
whimsicott,whimsicott.png,Grass,Fairy
baltoy,baltoy.png,Ground,Psychic
claydol,claydol.png,Ground,Psychic
cubone,cubone.png,Ground,
diglett,diglett.png,Ground,
donphan,donphan.png,Ground,
drilbur,drilbur.png,Ground,
dugtrio,dugtrio.png,Ground,
excadrill,excadrill.png,Ground,Steel
flygon,flygon.png,Ground,Dragon
gligar,gligar.png,Ground,Flying
gliscor,gliscor.png,Ground,Flying
golett,golett.png,Ground,Ghost
golurk,golurk.png,Ground,Ghost
groudon,groudon.png,Ground,
hippopotas,hippopotas.png,Ground,
hippowdon,hippowdon.png,Ground,
krokorok,krokorok.png,Ground,Dark
krookodile,krookodile.png,Ground,Dark
landorus-incarnate,landorus-incarnate.png,Ground,Flying
marowak,marowak.png,Ground,
mudbray,mudbray.png,Ground,
mudsdale,mudsdale.png,Ground,
phanpy,phanpy.png,Ground,
rhydon,rhydon.png,Ground,Rock
rhyhorn,rhyhorn.png,Ground,Rock
