Name,filename,Type1,Type2
rhyperior,rhyperior.png,Ground,Rock
sandile,sandile.png,Ground,Dark
sandshrew,sandshrew.png,Ground,
sandslash,sandslash.png,Ground,
stunfisk,stunfisk.png,Ground,Electric
trapinch,trapinch.png,Ground,
vibrava,vibrava.png,Ground,Dragon
articuno,articuno.png,Ice,Flying
avalugg,avalugg.png,Ice,
beartic,beartic.png,Ice,
bergmite,bergmite.png,Ice,
cryogonal,cryogonal.png,Ice,
cubchoo,cubchoo.png,Ice,
delibird,delibird.png,Ice,Flying
froslass,froslass.png,Ice,Ghost
glaceon,glaceon.png,Ice,
glalie,glalie.png,Ice,
jynx,jynx.png,Ice,Psychic
mamoswine,mamoswine.png,Ice,Ground
piloswine,piloswine.png,Ice,Ground
regice,regice.png,Ice,
sealeo,sealeo.png,Ice,Water
smoochum,smoochum.png,Ice,Psychic
snorunt,snorunt.png,Ice,
spheal,spheal.png,Ice,Water
swinub,swinub.png,Ice,Ground
vanillish,vanillish.png,Ice,
vanillite,vanillite.png,Ice,
vanilluxe,vanilluxe.png,Ice,
walrein,walrein.png,Ice,Water
aipom,aipom.png,Normal,
ambipom,ambipom.png,Normal,
arceus,arceus.png,Normal,
audino,audino.png,Normal,
azurill,azurill.png,Normal,Fairy
bewear,bewear.png,Normal,Fighting
bibarel,bibarel.png,Normal,Water
bidoof,bidoof.png,Normal,
blissey,blissey.png,Normal,
bouffalant,bouffalant.png,Normal,
braviary,braviary.png,Normal,Flying
buneary,buneary.png,Normal,
bunnelby,bunnelby.png,Normal,
castform,castform.png,Normal,
chansey,chansey.png,Normal,
chatot,chatot.png,Normal,Flying
cinccino,cinccino.png,Normal,
deerling,deerling.png,Normal,Grass
delcatty,delcatty.png,Normal,
diggersby,diggersby.png,Normal,Ground
ditto,ditto.png,Normal,
dodrio,dodrio.png,Normal,Flying
doduo,doduo.png,Normal,Flying
drampa,drampa.png,Normal,Dragon
dunsparce,dunsparce.png,Normal,
eevee,eevee.png,Normal,
exploud,exploud.png,Normal,
farfetchd,farfetchd.png,Normal,Flying
fearow,fearow.png,Normal,Flying
fletchling,fletchling.png,Normal,Flying
furfrou,furfrou.png,Normal,
furret,furret.png,Normal,
girafarig,girafarig.png,Normal,Psychic
glameow,glameow.png,Normal,
gumshoos,gumshoos.png,Normal,
happiny,happiny.png,Normal,
herdier,herdier.png,Normal,
hoothoot,hoothoot.png,Normal,Flying
igglybuff,igglybuff.png,Normal,Fairy
jigglypuff,jigglypuff.png,Normal,Fairy
kangaskhan,kangaskhan.png,Normal,
kecleon,kecleon.png,Normal,
komala,komala.png,Normal,
lickilicky,lickilicky.png,Normal,
lickitung,lickitung.png,Normal,
lillipup,lillipup.png,Normal,
linoone,linoone.png,Normal,
lopunny,lopunny.png,Normal,
loudred,loudred.png,Normal,
meloetta-aria,meloetta-aria.png,Normal,Psychic
meowth,meowth.png,Normal,
miltank,miltank.png,Normal,
minccino,minccino.png,Normal,
munchlax,munchlax.png,Normal,
noctowl,noctowl.png,Normal,Flying
oranguru,oranguru.png,Normal,Psychic
patrat,patrat.png,Normal,
persian,persian.png,Normal,
pidgeot,pidgeot.png,Normal,Flying
pidgeotto,pidgeotto.png,Normal,Flying
pidgey,pidgey.png,Normal,Flying
pidove,pidove.png,Normal,Flying
pikipek,pikipek.png,Normal,Flying
porygon,porygon.png,Normal,
porygon2,porygon2.png,Normal,
porygon-z,porygon-z.png,Normal,
purugly,purugly.png,Normal,
raticate,raticate.png,Normal,
rattata,rattata.png,Normal,
regigigas,regigigas.png,Normal,
rufflet,rufflet.png,Normal,Flying
sawsbuck,sawsbuck.png,Normal,Grass
sentret,sentret.png,Normal,
silvally,silvally.png,Normal,
skitty,skitty.png,Normal,
slaking,slaking.png,Normal,
slakoth,slakoth.png,Normal,
smeargle,smeargle.png,Normal,
snorlax,snorlax.png,Normal,
spearow,spearow.png,Normal,Flying
spinda,spinda.png,Normal,
stantler,stantler.png,Normal,
staraptor,staraptor.png,Normal,Flying
staravia,staravia.png,Normal,Flying
starly,starly.png,Normal,Flying
stoutland,stoutland.png,Normal,
stufful,stufful.png,Normal,Fighting
swablu,swablu.png,Normal,Flying
swellow,swellow.png,Normal,Flying
taillow,taillow.png,Normal,Flying
tauros,tauros.png,Normal,
teddiursa,teddiursa.png,Normal,
toucannon,toucannon.png,Normal,Flying
tranquill,tranquill.png,Normal,Flying
trumbeak,trumbeak.png,Normal,Flying
type-null,type-null.png,Normal,
unfezant,unfezant.png,Normal,Flying
ursaring,ursaring.png,Normal,
vigoroth,vigoroth.png,Normal,
watchog,watchog.png,Normal,
whismur,whismur.png,Normal,
wigglytuff,wigglytuff.png,Normal,Fairy
yungoos,yungoos.png,Normal,
zangoose,zangoose.png,Normal,
zigzagoon,zigzagoon.png,Normal,
arbok,arbok.png,Poison,
croagunk,croagunk.png,Poison,Fighting
crobat,crobat.png,Poison,Flying
dragalge,dragalge.png,Poison,Dragon
drapion,drapion.png,Poison,Dark
ekans,ekans.png,Poison,
garbodor,garbodor.png,Poison,
golbat,golbat.png,Poison,Flying
grimer,grimer.png,Poison,
gulpin,gulpin.png,Poison,
koffing,koffing.png,Poison,
mareanie,mareanie.png,Poison,Water
muk,muk.png,Poison,
naganadel,naganadel.png,Poison,Dragon
nidoking,nidoking.png,Poison,Ground
nidoqueen,nidoqueen.png,Poison,Ground
nidoran-f,nidoran-f.png,Poison,
nidoran-m,nidoran-m.png,Poison,
nidorina,nidorina.png,Poison,
nidorino,nidorino.png,Poison,
poipole,poipole.png,Poison,
salandit,salandit.png,Poison,Fire
salazzle,salazzle.png,Poison,Fire
seviper,seviper.png,Poison,
skorupi,skorupi.png,Poison,Bug
skrelp,skrelp.png,Poison,Water
skuntank,skuntank.png,Poison,Dark
stunky,stunky.png,Poison,Dark
swalot,swalot.png,Poison,
toxapex,toxapex.png,Poison,Water
toxicroak,toxicroak.png,Poison,Fighting
trubbish,trubbish.png,Poison,
weezing,weezing.png,Poison,
zubat,zubat.png,Poison,Flying
abra,abra.png,Psychic,
alakazam,alakazam.png,Psychic,
azelf,azelf.png,Psychic,
beheeyem,beheeyem.png,Psychic,
celebi,celebi.png,Psychic,Grass
chimecho,chimecho.png,Psychic,
chingling,chingling.png,Psychic,
cosmoem,cosmoem.png,Psychic,
cosmog,cosmog.png,Psychic,
cresselia,cresselia.png,Psychic,
deoxys-normal,deoxys-normal.png,Psychic,
drowzee,drowzee.png,Psychic,
duosion,duosion.png,Psychic,
elgyem,elgyem.png,Psychic,
espeon,espeon.png,Psychic,
espurr,espurr.png,Psychic,
gallade,gallade.png,Psychic,Fighting
gardevoir,gardevoir.png,Psychic,Fairy
gothita,gothita.png,Psychic,
gothitelle,gothitelle.png,Psychic,
gothorita,gothorita.png,Psychic,
grumpig,grumpig.png,Psychic,
hoopa-confined,hoopa-confined.png,Psychic,Ghost
hypno,hypno.png,Psychic,
kadabra,kadabra.png,Psychic,
kirlia,kirlia.png,Psychic,Fairy
lugia,lugia.png,Psychic,Flying
lunala,lunala.png,Psychic,Ghost
meowstic-male,meowstic-male.png,Psychic,
mesprit,mesprit.png,Psychic,
mew,mew.png,Psychic,
mewtwo,mewtwo.png,Psychic,
mime-jr,mime-jr.png,Psychic,Fairy
mr-mime,mr-mime.png,Psychic,Fairy
munna,munna.png,Psychic,
musharna,musharna.png,Psychic,
natu,natu.png,Psychic,Flying
necrozma,necrozma.png,Psychic,
ralts,ralts.png,Psychic,Fairy
reuniclus,reuniclus.png,Psychic,
sigilyph,sigilyph.png,Psychic,Flying
solgaleo,solgaleo.png,Psychic,Steel
solosis,solosis.png,Psychic,
spoink,spoink.png,Psychic,
swoobat,swoobat.png,Psychic,Flying
tapu-lele,tapu-lele.png,Psychic,Fairy
unown,unown.png,Psychic,
uxie,uxie.png,Psychic,
victini,victini.png,Psychic,Fire
wobbuffet,wobbuffet.png,Psychic,
woobat,woobat.png,Psychic,Flying
wynaut,wynaut.png,Psychic,
xatu,xatu.png,Psychic,Flying
aerodactyl,aerodactyl.png,Rock,Flying
amaura,amaura.png,Rock,Ice
anorith,anorith.png,Rock,Bug
archen,archen.png,Rock,Flying
archeops,archeops.png,Rock,Flying
armaldo,armaldo.png,Rock,Bug
aurorus,aurorus.png,Rock,Ice
barbaracle,barbaracle.png,Rock,Water
bastiodon,bastiodon.png,Rock,Steel
binacle,binacle.png,Rock,Water
boldore,boldore.png,Rock,
bonsly,bonsly.png,Rock,
carbink,carbink.png,Rock,Fairy
cradily,cradily.png,Rock,Grass
cranidos,cranidos.png,Rock,
diancie,diancie.png,Rock,Fairy
geodude,geodude.png,Rock,Ground
gigalith,gigalith.png,Rock,
golem,golem.png,Rock,Ground
graveler,graveler.png,Rock,Ground
kabuto,kabuto.png,Rock,Water
kabutops,kabutops.png,Rock,Water
larvitar,larvitar.png,Rock,Ground
lileep,lileep.png,Rock,Grass
lunatone,lunatone.png,Rock,Psychic
lycanroc-midday,lycanroc-midday.png,Rock,
minior-meteor,minior-meteor.png,Rock,Flying
nihilego,nihilego.png,Rock,Poison
nosepass,nosepass.png,Rock,
omanyte,omanyte.png,Rock,Water
omastar,omastar.png,Rock,Water
onix,onix.png,Rock,Ground
probopass,probopass.png,Rock,Steel
pupitar,pupitar.png,Rock,Ground
rampardos,rampardos.png,Rock,
regirock,regirock.png,Rock,
rockruff,rockruff.png,Rock,
roggenrola,roggenrola.png,Rock,
shieldon,shieldon.png,Rock,Steel
solrock,solrock.png,Rock,Psychic
stakataka,stakataka.png,Rock,Steel
sudowoodo,sudowoodo.png,Rock,
terrakion,terrakion.png,Rock,Fighting
tyranitar,tyranitar.png,Rock,Dark
tyrantrum,tyrantrum.png,Rock,Dragon
tyrunt,tyrunt.png,Rock,Dragon
aegislash-blade,aegislash-blade.png,Steel,Ghost
aggron,aggron.png,Steel,Rock
aron,aron.png,Steel,Rock
beldum,beldum.png,Steel,Psychic
bronzong,bronzong.png,Steel,Psychic
bronzor,bronzor.png,Steel,Psychic
celesteela,celesteela.png,Steel,Flying
cobalion,cobalion.png,Steel,Fighting
dialga,dialga.png,Steel,Dragon
doublade,doublade.png,Steel,Ghost
honedge,honedge.png,Steel,Ghost
jirachi,jirachi.png,Steel,Psychic
klang,klang.png,Steel,
klefki,klefki.png,Steel,Fairy
klink,klink.png,Steel,
klinklang,klinklang.png,Steel,
lairon,lairon.png,Steel,Rock
magearna,magearna.png,Steel,Fairy
mawile,mawile.png,Steel,Fairy
melmetal,melmetal.png,Steel,
meltan,meltan.png,Steel,
metagross,metagross.png,Steel,Psychic
metang,metang.png,Steel,Psychic
registeel,registeel.png,Steel,
skarmory,skarmory.png,Steel,Flying
steelix,steelix.png,Steel,Ground
alomomola,alomomola.png,Water,
araquanid,araquanid.png,Water,Bug
azumarill,azumarill.png,Water,Fairy
barboach,barboach.png,Water,Ground
basculin-red-striped,basculin-red-striped.png,Water,
blastoise,blastoise.png,Water,
brionne,brionne.png,Water,
bruxish,bruxish.png,Water,Psychic
buizel,buizel.png,Water,
carracosta,carracosta.png,Water,Rock
carvanha,carvanha.png,Water,Dark
chinchou,chinchou.png,Water,Electric
clamperl,clamperl.png,Water,
clauncher,clauncher.png,Water,
clawitzer,clawitzer.png,Water,
cloyster,cloyster.png,Water,Ice
corphish,corphish.png,Water,
corsola,corsola.png,Water,Rock
crawdaunt,crawdaunt.png,Water,Dark
croconaw,croconaw.png,Water,
dewgong,dewgong.png,Water,Ice
dewott,dewott.png,Water,
dewpider,dewpider.png,Water,Bug
ducklett,ducklett.png,Water,Flying
empoleon,empoleon.png,Water,Steel
feebas,feebas.png,Water,
feraligatr,feraligatr.png,Water,
finneon,finneon.png,Water,
floatzel,floatzel.png,Water,
frillish,frillish.png,Water,Ghost
froakie,froakie.png,Water,
frogadier,frogadier.png,Water,
gastrodon,gastrodon.png,Water,Ground
goldeen,goldeen.png,Water,
golduck,golduck.png,Water,
gorebyss,gorebyss.png,Water,
greninja,greninja.png,Water,Dark
gyarados,gyarados.png,Water,Flying
horsea,horsea.png,Water,
huntail,huntail.png,Water,
jellicent,jellicent.png,Water,Ghost
keldeo-ordinary,keldeo-ordinary.png,Water,Fighting
kingdra,kingdra.png,Water,Dragon
kingler,kingler.png,Water,
krabby,krabby.png,Water,
kyogre,kyogre.png,Water,
lanturn,lanturn.png,Water,Electric
lapras,lapras.png,Water,Ice
lombre,lombre.png,Water,Grass
lotad,lotad.png,Water,Grass
ludicolo,ludicolo.png,Water,Grass
lumineon,lumineon.png,Water,
luvdisc,luvdisc.png,Water,
magikarp,magikarp.png,Water,
manaphy,manaphy.png,Water,
mantine,mantine.png,Water,Flying
mantyke,mantyke.png,Water,Flying
marill,marill.png,Water,Fairy
marshtomp,marshtomp.png,Water,Ground
milotic,milotic.png,Water,
mudkip,mudkip.png,Water,
octillery,octillery.png,Water,
oshawott,oshawott.png,Water,
palkia,palkia.png,Water,Dragon
palpitoad,palpitoad.png,Water,Ground
panpour,panpour.png,Water,
pelipper,pelipper.png,Water,Flying
phione,phione.png,Water,
piplup,piplup.png,Water,
politoed,politoed.png,Water,
poliwag,poliwag.png,Water,
poliwhirl,poliwhirl.png,Water,
poliwrath,poliwrath.png,Water,Fighting
popplio,popplio.png,Water,
primarina,primarina.png,Water,Fairy
prinplup,prinplup.png,Water,
psyduck,psyduck.png,Water,
pyukumuku,pyukumuku.png,Water,
quagsire,quagsire.png,Water,Ground
qwilfish,qwilfish.png,Water,Poison
relicanth,relicanth.png,Water,Rock
remoraid,remoraid.png,Water,
samurott,samurott.png,Water,
seadra,seadra.png,Water,
seaking,seaking.png,Water,
seel,seel.png,Water,
seismitoad,seismitoad.png,Water,Ground
sharpedo,sharpedo.png,Water,Dark
shellder,shellder.png,Water,
shellos,shellos.png,Water,
simipour,simipour.png,Water,
slowbro,slowbro.png,Water,Psychic
slowking,slowking.png,Water,Psychic
slowpoke,slowpoke.png,Water,Psychic
squirtle,squirtle.png,Water,
starmie,starmie.png,Water,Psychic
staryu,staryu.png,Water,
suicune,suicune.png,Water,
swampert,swampert.png,Water,Ground
swanna,swanna.png,Water,Flying
tapu-fini,tapu-fini.png,Water,Fairy
tentacool,tentacool.png,Water,Poison
tentacruel,tentacruel.png,Water,Poison
tirtouga,tirtouga.png,Water,Rock
totodile,totodile.png,Water,
tympole,tympole.png,Water,
vaporeon,vaporeon.png,Water,
wailmer,wailmer.png,Water,
wailord,wailord.png,Water,
wartortle,wartortle.png,Water,
whiscash,whiscash.png,Water,Ground
wingull,wingull.png,Water,Flying
wishiwashi-solo,wishiwashi-solo.png,Water,
wooper,wooper.png,Water,Ground
